Digi-Key Part Number,Manufacturer,Manufacturer Part Number,Customer Reference,Quantity 1,Quantity 2,Quantity 3,Mfg Std Lead Time,Description,Comments,RoHS Status,Lead Free Status,REACH Status
754-1593-ND,KINGBRIGHT COMPANY LLC,WP710A10SRD/D,FLASHING MESSAGES: INDICATOR LED,1,0,0,6 Weeks,LED RED DIFF 3MM 640NM,,RoHS Compliant,Lead free,Unaffected Dec-2012
3M9459-ND,3M,961206-6404-AR,AVRISP MKII                                     ,1,0,0,8 Weeks,CONN HEADER VERT DUAL 6POS GOLD,,RoHS Compliant,Lead free,Not Available
ED2746-ND,ON SHORE TECHNOLOGY INC,OSTTE080104,SCREW TERMINAL - 8,9,0,0,6-8 Weeks,TERMINAL BLOCK 3.5MM 8POS PCB,,RoHS Compliant,Lead free,Unaffected Dec-2012
ED2742-ND,ON SHORE TECHNOLOGY INC,OSTTE040104,SCREW TERMINAL - 4,1,0,0,6-8 Weeks,TERMINAL BLOCK 3.5MM 4POS PCB,,RoHS Compliant,Lead free,Unaffected Dec-2012
609-3657-ND,FCI,61729-1011BLF,USB PLUG,1,0,0,6 Weeks,USB RCPT B-TYPE R/A FULL BACK,,RoHS Compliant,Lead free,Unaffected Jun-2011
RMCF0603FT470KCT-ND,STACKPOLE ELECTRONICS INC (VA),RMCF0603FT470K,POWER SUPPLY SWITCHING,1,0,0,9 Weeks,RES 470K OHM 1/10W 1% 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Aug-2011
RMCF0603FT1K00CT-ND,STACKPOLE ELECTRONICS INC (VA),RMCF0603FT1K00,RX/TX LED RESISTORS,2,0,0,9 Weeks,RES 1K OHM 1/10W 1% 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Aug-2011
587-1342-1-ND,TAIYO YUDEN (VA),LMK316BJ106KL-T,USB DECOUPLING AND CLOCK BACKUP BATT HELP,2,0,0,6 Weeks,CAP CER 10UF 10V 10% X5R 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Nov-2009
754-1434-1-ND,KINGBRIGHT COMPANY LLC (VA),APT1608QBC/D,TX LED,1,0,0,6 Weeks,LED 1.6X0.8 470NM BL WTR CLR SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2012
587-2045-1-ND,TAIYO YUDEN (VA),LBR2012T100K,LOW PASS FILTER TO ADC                          ,1,0,0,5 Weeks,INDUCTOR 10UH 150MA 10% SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Nov-2009
LTC4412ES6#TRMPBFCT-ND,LINEAR TECHNOLOGY (VA),LTC4412ES6#TRMPBF,AUTOMATIC POWER SUPPLY SWITCHING - MAIN CHIP    ,1,0,0,4 Weeks,IC OR CTRLR SRC SELECT TSOT23-6,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2013
FDN360PCT-ND,FAIRCHILD SEMICONDUCTOR (VA),FDN360P,HELP IN AUTOMATIC POWER SUPPLY SWITCHING        ,2,0,0,7 Weeks,MOSFET P-CH 30V 2A SSOT3,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2011
399-3118-1-ND,KEMET (VA),C0603C105K8PACTU,POWER SUPPLY SWITCHING AND DECOUPLING,2,0,0,7 Weeks,CAP CER 1UF 10V 10% X5R 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2012
160-1437-1-ND,LITE-ON INC (VA),LTST-C190KSKT,RX LED,1,0,0,8-10 Weeks,LED YELLOW CLEAR 0603 SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
399-1096-1-ND,KEMET (VA),C0603C104K4RACTU,DECOUPLING AND FTDI RESET,7,0,0,12 Weeks,CAP CER 0.1UF 16V 10% X7R 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2012
A101492CT-ND,TE CONNECTIVITY AMP (VA),2041021-4,SD CARD HOLDER,1,0,0,9 Weeks,CONN SD CARD PUSH-PULL SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected
RMCF0603FT330RCT-ND,STACKPOLE ELECTRONICS INC (VA),RMCF0603FT330R,INDICATOR LED RESISTOR                          ,1,0,0,9 Weeks,RES 330 OHM 1/10W 1% 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Aug-2011
296-18476-1-ND,TEXAS INSTRUMENTS (VA),LP2985-33DBVR,SWITCHABLE 3V3 LDO REGULATOR,2,0,0,7 Weeks,IC REG LDO 3.3V 0.15A SOT23-5,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2012
311-1451-1-ND,YAGEO (VA),CC0603KRX5R6BB225,LDO REGULATOR DECOUPLING,2,0,0,9 Weeks,CAP CER 2.2UF 10V 10% X5R 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
RMCF0603JT10K0CT-ND,STACKPOLE ELECTRONICS INC (VA),RMCF0603JT10K0,PULL UPS,5,0,0,9 Weeks,RES 10K OHM 1/10W 5% 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Aug-2011
296-14529-1-ND,TEXAS INSTRUMENTS (VA),CD74HC4050M96,LEVEL SHIFTER: SD AND 3V3,3,0,0,7 Weeks,IC BUFFER HEX 1INPUT 16SOICN,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2012
768-1007-1-ND,FTDI (VA),FT232RL-REEL,FTDI USB,1,0,0,6 Weeks,IC USB FS SERIAL UART 28-SSOP,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2011
929974E-01-15-ND,3M (VA),929974-01-15-RK,REFERENCE RESISTOR HEADER,2,0,0,,CONN RECEPT .100 SNGL STR 15POS,No delivery date available,RoHS Compliant,Lead free,Not Available
P1.00MHCT-ND,PANASONIC ELECTRONIC COMPONENTS (VA),ERJ-3EKF1004V,VDIV FOR MAIN BATTERY (VCC) VOLTAGE,2,0,0,7 Weeks,RES 1M OHM 1/10W 1% 0603 SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
1276-1023-1-ND,"SAMSUNG ELECTRO-MECHANICS AMERICA, INC (VA)",CL10C220JB8NNNC,RESET BUTTON DEBOUNCE,1,0,0,10 Weeks,CAP CER 22PF 50V 5% NP0 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
3M9517-ND,3M,960106-6202-AR,SHIELD HEADER,2,0,0,8 Weeks,CONN SOCKET SGL VERT 6POS GOLD,,RoHS Compliant,Lead free,Not Available
3M9518-ND,3M,960108-6202-AR,SHIELD HEADER,4,0,0,8 Weeks,CONN SOCKET SGL VERT 8POS GOLD,,RoHS Compliant,Lead free,Not Available
535-10603-1-ND,ABRACON CORPORATION (VA),ABLSG-8.000MHZ-D2Y-T,XTAL 8MHZ,1,0,0,6 Weeks,CRYSTAL 8MHZ 18PF SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2013
1276-2259-1-ND,"SAMSUNG ELECTRO-MECHANICS AMERICA, INC (VA)",CL10C300FB8NNNC,XTAL CAPS,2,0,0,10 Weeks,CAP CER 30PF 50V 1% NP0 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
401-1139-ND,C&K COMPONENTS,PVA1 OA H4 1.2N V2,LOG NOW BUTTON,1,0,0,5 Weeks,SWITCH PUSH DPST-NO 0.1A 32V,,RoHS Compliant,Lead free,Unaffected Dec-2011
952-1735-1-ND,HARWIN INC (VA),S8211-46R,BACKUP BATTERY HOLDER,1,0,0,8 Weeks,HOLDER BATT COIN CR2032/20MM,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2013
CP-202A-ND,CUI INC,PJ-202A,POWER BARREL JACK,1,0,0,20 Weeks,CONN POWER JACK 2.1MM PCB,,RoHS Compliant,Lead free,Unaffected Oct-2010
450-1650-ND,TE CONNECTIVITY ALCOSWITCH,1825910-6,RESET BUTTON,1,0,0,13 Weeks,SWITCH TACTILE SPST-NO 0.05A 12V,,RoHS Compliant,Lead free,Unaffected Aug-2011
732-2859-ND,WURTH ELECTRONICS INC,61301011821,SHIELD HEADER,2,0,0,11 Weeks,CONN HEADER 10POS SOCKET 2.54MM,,RoHS Compliant,Lead free,Unaffected Sep-2011
ATMEGA2560V-8AU-ND,ATMEL,ATMEGA2560V-8AU,MICROCONTROLLER CORE,1,0,0,7 Weeks,IC MCU 8BIT 256KB FLASH 100TQFP,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2013
CD1206-S01575CT-ND,BOURNS INC (VA),CD1206-S01575,RESET DIODE,1,0,0,17 Weeks,DIODE SMALL SIG 100V 0.15A 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2013
DS3234SN#-ND,MAXIM INTEGRATED,DS3234SN#,"RTC, TEMPERATURE-COMPENSATED",1,0,0,15 Weeks,IC RTC CLK/CALENDAR SPI 20-SOIC,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2012
FDG6342LCT-ND,FAIRCHILD SEMICONDUCTOR (VA),FDG6342L,"VCC SWITCH: SHIELDS, SWITCHED POWER OUTPUTS",3,0,0,7 Weeks,IC LOAD SWITCH INTEGRATED SC70-6,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2011
